Close
AAPL
24.214895248413086
23.53272819519043
23.534940719604492
23.864940643310547
24.781890869140625
24.808473587036133
24.19717025756836
24.41201400756836
24.31899642944336
23.658967971801758
23.47513198852539
24.07978630065918
24.263620376586914
24.894847869873047
25.023311614990234
25.049888610839844
24.17281150817871
25.539369583129883
26.334497451782227
25.949119567871094
26.274700164794922
26.279129028320312
26.480676651000977
26.6696834564209
26.44509506225586
26.620773315429688
27.132190704345703
27.768138885498047
28.119457244873047
28.25732421875
28.42409324645996
28.621994018554688
28.561954498291016
28.795429229736328
29.573692321777344
29.389127731323242
28.637556076049805
29.0000057220459
28.564178466796875
28.704269409179688
28.76430320739746
28.581960678100586
28.108348846435547
28.150585174560547
28.270662307739258
27.685861587524414
27.181106567382812
27.672517776489258
27.481290817260742
27.7836971282959
28.248432159423828
28.566402435302734
28.350723266601562
27.994943618774414
28.286237716674805
28.170604705810547
27.434589385986328
27.625831604003906
27.405696868896484
28.099451065063477
27.66806983947754
27.628047943115234
27.8659725189209
28.317354202270508
28.019405364990234
27.92823600769043
28.14170265197754
28.26176643371582
28.206178665161133
28.083881378173828
28.190614700317383
28.05497932434082
27.739221572875977
28.372961044311523
28.21951675415039
28.59975242614746
28.83323097229004
28.968868255615234
29.49586296081543
29.031137466430664
28.604204177856445
27.828174591064453
28.673139572143555
28.6175479888916
27.97270965576172
27.79704475402832
27.96897315979004
28.495927810668945
28.20565414428711
28.105175018310547
28.136444091796875
28.792909622192383
28.75271224975586
29.06978416442871
29.042993545532227
29.040754318237305
29.33772087097168
29.594501495361328
28.942506790161133
29.482860565185547
29.424802780151367
29.089874267578125
29.147920608520508
29.018423080444336
29.05414390563965
28.884450912475586
28.725910186767578
28.53612518310547
28.45127296447754
28.777278900146484
28.7125244140625
28.39545249938965
28.339635848999023
28.49147605895996
28.424482345581055
28.553987503051758
28.268173217773438
28.49370002746582
28.364198684692383
28.60533905029297
28.46914291381836
28.30167579650879
27.80597496032715
28.006933212280273
28.268173217773438
28.232450485229492
28.134204864501953
28.06498908996582
27.368328094482422
26.810115814208984
27.526859283447266
28.058286666870117
28.047130584716797
28.317302703857422
28.694652557373047
28.942506790161133
29.48955726623535
29.194828033447266
27.96004867553711
27.9466495513916
27.799280166625977
27.412988662719727
27.5491886138916
27.462112426757812
27.32367706298828
27.084760665893555
26.44615364074707
25.5976619720459
25.767356872558594
25.823436737060547
25.910905838012695
26.852970123291016
25.455585479736328
25.848108291625977
25.827919006347656
26.00960350036621
26.27875518798828
26.130722045898438
25.796524047851562
25.26717185974121
23.72176170349121
23.129619598388672
23.268674850463867
24.603248596191406
25.327733993530273
25.41072654724121
25.29184913635254
24.161388397216797
25.197641372680664
24.755775451660156
24.509048461914062
25.190916061401367
24.70642852783203
25.24923324584961
25.617080688476562
25.86380958557129
26.081378936767578
26.110536575317383
25.552024841308594
25.446613311767578
25.84137725830078
25.435394287109375
25.641752243041992
25.794269561767578
25.72924041748047
25.22007942199707
24.461944580078125
24.740074157714844
24.578582763671875
24.758012771606445
24.847734451293945
24.96661949157715
24.847734451293945
24.560644149780273
25.148300170898438
25.031661987304688
25.074277877807617
24.71988868713379
25.08997917175293
24.90605354309082
25.06082534790039
25.518386840820312
25.516149520874023
25.906423568725586
26.709413528442383
25.85707664489746
25.69334602355957
26.752031326293945
27.034648895263672
26.803611755371094
27.18044662475586
27.49220848083496
27.364362716674805
27.238216400146484
27.26974868774414
27.159374237060547
26.303396224975586
26.154726028442383
26.06687355041504
25.30550193786621
25.7199764251709
25.609600067138672
26.4205265045166
26.756168365478516
26.873300552368164
26.524152755737305
26.778688430786133
26.587215423583984
26.537662506103516
26.648042678833008
26.431795120239258
26.19301986694336
25.949745178222656
26.81247901916504
26.643526077270508
26.63227653503418
26.04435157775879
26.168241500854492
25.494722366333008
25.3370361328125
24.888769149780273
25.08024024963379
24.54863929748535
23.88412094116211
24.176959991455078
24.154438018798828
24.465293884277344
24.334636688232422
24.062070846557617
24.494569778442383
24.174701690673828
23.71067237854004
23.73094940185547
23.13626480102539
22.683500289916992
21.726150512695312
21.841028213500977
22.194684982299805
22.51680564880371
21.937891006469727
22.41769027709961
21.87932586669922
21.77345848083496
21.802738189697266
21.692358016967773
22.845680236816406
22.39967155456543
22.523569107055664
21.04361343383789
21.19453239440918
21.926626205444336
21.721643447875977
21.282390594482422
21.703622817993164
21.878007888793945
21.2936954498291
21.517908096313477
21.513370513916016
21.350311279296875
21.221221923828125
21.286903381347656
21.887073516845703
22.22226905822754
21.801010131835938
21.751182556152344
21.94142723083496
21.4454345703125
21.764774322509766
21.914255142211914
21.94822120666504
21.898395538330078
22.768085479736328
22.817903518676758
22.987768173217773
23.32975959777832
23.071565628051758
22.881322860717773
22.901708602905273
22.91303062438965
23.159896850585938
23.218774795532227
23.68532943725586
24.00012969970703
23.961631774902344
23.988815307617188
23.986547470092773
24.16998863220215
24.036373138427734
23.93218421936035
23.82347869873047
24.387418746948242
24.813194274902344
24.68410873413086
24.910587310791016
25.1665096282959
24.869823455810547
25.13027572631836
24.58218765258789
24.6093692779541
24.690900802612305
25.01250457763672
